,sales_id,order_id,product_id,price_per_unit,quantity,total_price
3567,3567,716,1085,115,3,345
3568,3568,716,669,113,2,226
3569,3569,716,1124,102,3,306
3570,3570,716,891,94,1,94
3571,3571,716,695,113,2,226
3572,3572,717,1148,102,1,102
3573,3573,717,219,106,1,106
3574,3574,717,174,91,2,182
3575,3575,717,237,106,1,106
3576,3576,717,518,102,3,306
3577,3577,717,179,98,3,294
3578,3578,718,231,106,1,106
3579,3579,718,1070,93,1,93
3580,3580,718,935,96,1,96
3581,3581,718,848,113,2,226
3582,3582,718,1248,112,2,224
3583,3583,718,1018,90,1,90
3584,3584,718,24,96,2,192
3585,3585,718,442,107,3,321
3586,3586,718,117,92,1,92
3587,3587,718,1255,112,2,224
3588,3588,718,921,96,2,192
3589,3589,718,862,113,2,226
3590,3590,719,667,113,3,339
3591,3591,719,434,107,2,214
3592,3592,719,212,106,3,318
3593,3593,719,99,118,1,118
3594,3594,719,757,109,1,109
3595,3595,719,891,94,1,94
3596,3596,719,494,102,2,204
3597,3597,719,349,109,3,327
3598,3598,719,594,100,1,100
3599,3599,720,1145,102,1,102
3600,3600,720,846,113,3,339
3601,3601,720,782,91,1,91
3602,3602,720,375,94,1,94
3603,3603,720,225,106,3,318
3604,3604,721,855,113,3,339
3605,3605,721,483,118,3,354
3606,3606,721,543,98,1,98
3607,3607,721,1162,99,1,99
3608,3608,721,921,96,3,288
3609,3609,722,362,94,2,188
3610,3610,722,736,109,2,218
3611,3611,722,838,117,2,234
3612,3612,722,651,93,1,93
3613,3613,722,65,104,2,208
3614,3614,723,836,117,3,351
3615,3615,723,1009,106,1,106
3616,3616,723,1050,93,3,279
3617,3617,723,550,98,3,294
3618,3618,724,693,113,2,226
3619,3619,724,1193,105,3,315
3620,3620,724,791,91,2,182
3621,3621,724,511,102,3,306
3622,3622,724,1012,106,2,212
3623,3623,724,665,113,2,226
3624,3624,724,625,112,2,224
3625,3625,725,265,95,3,285
3626,3626,725,32,96,1,96
3627,3627,725,1217,105,3,315
3628,3628,725,1234,112,1,112
3629,3629,726,607,112,2,224
3630,3630,726,131,92,2,184
3631,3631,727,165,91,2,182
3632,3632,727,796,91,1,91
3633,3633,728,234,106,1,106
3634,3634,728,9,96,3,288
3635,3635,728,1109,115,1,115
3636,3636,728,38,104,3,312
3637,3637,728,598,112,1,112
3638,3638,728,1150,102,1,102
3639,3639,729,197,98,3,294
3640,3640,729,558,98,1,98
3641,3641,730,221,106,3,318
3642,3642,730,226,106,1,106
3643,3643,730,1232,112,3,336
3644,3644,730,310,105,3,315
3645,3645,730,1177,99,1,99
3646,3646,730,156,91,2,182
3647,3647,731,696,113,1,113
3648,3648,731,176,98,3,294
3649,3649,731,431,107,2,214
3650,3650,732,650,93,3,279
3651,3651,732,1142,102,1,102
3652,3652,732,278,95,2,190
3653,3653,733,394,119,1,119
3654,3654,733,944,96,2,192
3655,3655,733,691,113,1,113
3656,3656,733,314,105,3,315
3657,3657,733,33,96,1,96
3658,3658,733,971,97,1,97
3659,3659,734,301,105,2,210
3660,3660,734,956,97,2,194
3661,3661,734,1051,93,2,186
3662,3662,734,808,117,3,351
3663,3663,734,560,100,3,300
3664,3664,734,439,107,3,321
3665,3665,734,465,118,3,354
3666,3666,734,702,119,3,357
3667,3667,734,799,91,1,91
3668,3668,734,168,91,1,91
3669,3669,735,481,118,3,354
3670,3670,735,938,96,1,96
3671,3671,735,443,107,3,321
3672,3672,735,709,119,2,238
3673,3673,735,184,98,3,294
3674,3674,736,864,113,1,113
3675,3675,736,1245,112,1,112
3676,3676,736,378,94,2,188
3677,3677,736,1164,99,3,297
3678,3678,736,876,94,1,94
3679,3679,736,1184,99,3,297
3680,3680,736,110,92,2,184
3681,3681,737,814,117,3,351
3682,3682,737,1066,93,3,279
3683,3683,737,552,98,1,98
3684,3684,737,800,91,2,182
3685,3685,737,1160,99,1,99
3686,3686,737,251,95,2,190
3687,3687,737,664,93,2,186
3688,3688,737,1250,112,1,112
3689,3689,737,98,118,2,236
3690,3690,738,260,95,3,285
3691,3691,738,1195,105,3,315
3692,3692,738,357,94,2,188
3693,3693,738,1197,105,2,210
3694,3694,739,645,93,2,186
3695,3695,739,47,104,2,208
3696,3696,739,539,98,3,294
3697,3697,740,396,119,3,357
3698,3698,740,31,96,2,192
3699,3699,740,990,106,1,106
3700,3700,740,1076,93,2,186
3701,3701,740,704,119,2,238
3702,3702,741,917,96,1,96
3703,3703,741,794,91,3,273
3704,3704,742,893,94,3,282
3705,3705,742,223,106,2,212
3706,3706,742,620,112,2,224
3707,3707,742,606,112,1,112
3708,3708,742,133,92,1,92
3709,3709,742,1100,115,2,230
3710,3710,743,142,91,3,273
3711,3711,743,1090,115,3,345
3712,3712,743,194,98,2,196
3713,3713,743,544,98,1,98
3714,3714,744,553,98,2,196
3715,3715,744,210,106,2,212
3716,3716,744,1009,106,3,318
3717,3717,744,1058,93,1,93
3718,3718,744,1084,93,1,93
3719,3719,744,43,104,2,208
3720,3720,745,1194,105,1,105
3721,3721,745,739,109,2,218
3722,3722,745,757,109,2,218
3723,3723,745,1041,90,3,270
3724,3724,745,217,106,3,318
3725,3725,745,1098,115,3,345
3726,3726,745,20,96,1,96
3727,3727,745,1191,105,2,210
3728,3728,745,1110,115,2,230
3729,3729,746,1170,99,2,198
3730,3730,746,1139,102,2,204
3731,3731,746,754,109,3,327
3732,3732,746,742,109,3,327
3733,3733,746,138,92,2,184
3734,3734,746,47,104,1,104
3735,3735,746,100,118,1,118
3736,3736,747,1076,93,2,186
3737,3737,747,676,113,1,113
3738,3738,747,709,119,3,357
3739,3739,748,743,109,3,327
3740,3740,748,167,91,2,182
3741,3741,748,405,119,2,238
3742,3742,748,1133,102,3,306
3743,3743,748,991,106,2,212
3744,3744,749,746,109,1,109
3745,3745,749,1197,105,1,105
3746,3746,749,628,112,1,112
3747,3747,749,865,113,1,113
3748,3748,749,665,113,3,339
3749,3749,749,12,96,3,288
3750,3750,749,120,92,1,92
3751,3751,750,437,107,2,214
3752,3752,750,884,94,2,188
3753,3753,750,333,109,1,109
3754,3754,750,382,94,1,94
3755,3755,750,1159,99,2,198
3756,3756,750,509,102,2,204
3757,3757,750,91,118,1,118
3758,3758,750,708,119,1,119
3759,3759,750,583,100,2,200
3760,3760,750,507,102,1,102
3761,3761,750,1113,115,3,345
3762,3762,751,789,91,1,91
3763,3763,751,728,119,2,238
3764,3764,751,1035,90,3,270
3765,3765,751,241,106,1,106
3766,3766,751,1147,102,3,306
3767,3767,751,612,112,3,336
3768,3768,752,964,97,2,194
3769,3769,752,196,98,3,294
3770,3770,752,857,113,1,113
3771,3771,752,102,118,1,118
3772,3772,752,85,118,3,354
3773,3773,753,394,119,1,119
3774,3774,753,742,109,1,109
3775,3775,753,983,106,3,318
3776,3776,754,832,117,1,117
3777,3777,754,126,92,1,92
3778,3778,754,934,96,2,192
3779,3779,754,132,92,2,184
3780,3780,754,406,119,3,357
3781,3781,754,38,104,2,208
3782,3782,754,1122,102,1,102
3783,3783,754,258,95,1,95
3784,3784,755,1135,102,3,306
3785,3785,755,311,105,3,315
3786,3786,755,822,117,3,351
3787,3787,755,772,91,2,182
3788,3788,755,22,96,2,192
3789,3789,755,69,104,1,104
3790,3790,756,859,113,1,113
3791,3791,756,1257,112,1,112
3792,3792,756,470,118,1,118
3793,3793,757,639,93,1,93
3794,3794,757,1247,112,1,112
3795,3795,757,263,95,1,95
3796,3796,758,850,113,1,113
3797,3797,758,921,96,3,288
3798,3798,758,1131,102,1,102
3799,3799,758,394,119,3,357
3800,3800,759,536,98,2,196
3801,3801,759,1241,112,1,112
3802,3802,759,254,95,3,285
3803,3803,759,266,95,2,190
3804,3804,759,271,95,3,285
3805,3805,760,729,119,1,119
3806,3806,760,502,102,1,102
3807,3807,760,661,93,2,186
3808,3808,760,1234,112,1,112
3809,3809,760,311,105,2,210
3810,3810,760,1026,90,3,270
3811,3811,760,1188,99,1,99
3812,3812,761,1201,105,3,315
3813,3813,761,505,102,1,102
3814,3814,762,1086,115,2,230
3815,3815,762,725,119,3,357
3816,3816,762,290,105,3,315
3817,3817,762,845,113,2,226
3818,3818,762,617,112,1,112
3819,3819,763,773,91,3,273
3820,3820,763,451,107,2,214
3821,3821,763,921,96,1,96
3822,3822,763,429,107,2,214
3823,3823,764,442,107,2,214
3824,3824,764,722,119,3,357
3825,3825,764,1105,115,2,230
3826,3826,764,206,98,3,294
3827,3827,764,102,118,3,354
3828,3828,764,483,118,2,236
3829,3829,765,706,119,1,119
3830,3830,765,237,106,3,318
3831,3831,765,28,96,2,192
3832,3832,765,1046,90,1,90
3833,3833,766,741,109,2,218
3834,3834,766,259,95,1,95
3835,3835,766,746,109,3,327
3836,3836,766,161,91,3,273
3837,3837,766,766,109,2,218
3838,3838,766,558,98,1,98
3839,3839,767,694,113,2,226
3840,3840,767,791,91,1,91
3841,3841,767,335,109,3,327
3842,3842,767,448,107,2,214
3843,3843,768,1090,115,3,345
3844,3844,768,1023,90,1,90
3845,3845,768,128,92,1,92
3846,3846,768,748,109,3,327
3847,3847,768,291,105,3,315
3848,3848,768,654,93,2,186
3849,3849,769,365,94,2,188
3850,3850,770,1209,105,3,315
3851,3851,770,665,113,1,113
3852,3852,770,869,113,2,226
3853,3853,771,443,107,2,214
3854,3854,771,762,109,1,109
3855,3855,771,156,91,2,182
3856,3856,772,1018,90,3,270
3857,3857,772,308,105,3,315
3858,3858,772,606,112,2,224
3859,3859,773,398,119,2,238
3860,3860,773,147,91,1,91
3861,3861,773,563,100,3,300
3862,3862,773,1067,93,2,186
3863,3863,773,261,95,2,190
3864,3864,774,871,113,3,339
3865,3865,774,321,109,1,109
3866,3866,774,214,106,2,212
3867,3867,775,1214,105,2,210
3868,3868,775,619,112,3,336
3869,3869,775,1039,90,1,90
3870,3870,775,697,113,1,113
3871,3871,775,1139,102,3,306
3872,3872,776,372,94,2,188
3873,3873,776,789,91,1,91
3874,3874,776,419,119,2,238
3875,3875,776,694,113,2,226
3876,3876,777,625,112,2,224
3877,3877,777,401,119,3,357
3878,3878,777,1126,102,3,306
3879,3879,777,577,100,1,100
3880,3880,777,721,119,2,238
3881,3881,777,657,93,3,279
3882,3882,777,823,117,3,351
3883,3883,778,594,100,2,200
3884,3884,778,536,98,3,294
3885,3885,778,526,98,1,98
3886,3886,778,1147,102,2,204
3887,3887,778,230,106,2,212
3888,3888,778,780,91,1,91
3889,3889,779,561,100,2,200
3890,3890,779,616,112,3,336
3891,3891,779,383,94,1,94
3892,3892,779,180,98,3,294
3893,3893,779,751,109,3,327
3894,3894,779,166,91,1,91
3895,3895,779,21,96,2,192
3896,3896,779,409,119,2,238
3897,3897,780,902,94,1,94
3898,3898,780,295,105,2,210
3899,3899,780,21,96,1,96
3900,3900,780,1249,112,3,336
3901,3901,780,165,91,1,91
3902,3902,780,1217,105,1,105
3903,3903,780,402,119,1,119
3904,3904,781,1153,102,1,102
3905,3905,781,1060,93,2,186
3906,3906,781,927,96,3,288
3907,3907,781,125,92,2,184
3908,3908,781,118,92,1,92
3909,3909,781,1230,112,2,224
3910,3910,782,171,91,3,273
3911,3911,782,176,98,1,98
3912,3912,782,495,102,1,102
3913,3913,782,590,100,2,200
3914,3914,782,187,98,3,294
3915,3915,782,93,118,1,118
3916,3916,783,88,118,1,118
3917,3917,783,458,118,2,236
3918,3918,783,705,119,1,119
3919,3919,783,69,104,1,104
3920,3920,783,1121,102,2,204
3921,3921,784,936,96,2,192
3922,3922,784,869,113,2,226
3923,3923,784,1033,90,1,90
3924,3924,784,151,91,3,273
3925,3925,784,1028,90,2,180
3926,3926,784,397,119,1,119
3927,3927,785,1231,112,1,112
3928,3928,785,1148,102,2,204
3929,3929,785,469,118,3,354
3930,3930,785,95,118,3,354
3931,3931,785,1242,112,2,224
3932,3932,785,835,117,3,351
3933,3933,785,877,94,1,94
3934,3934,786,167,91,3,273
3935,3935,786,46,104,1,104
3936,3936,786,1255,112,2,224
3937,3937,786,1151,102,2,204
3938,3938,786,1210,105,1,105
3939,3939,786,721,119,3,357
3940,3940,786,855,113,1,113
3941,3941,787,966,97,1,97
3942,3942,787,68,104,2,208
3943,3943,787,508,102,2,204
3944,3944,787,1077,93,3,279
3945,3945,787,397,119,1,119
3946,3946,787,356,94,2,188
3947,3947,787,1182,99,1,99
3948,3948,788,184,98,1,98
3949,3949,788,528,98,2,196
3950,3950,788,18,96,3,288
3951,3951,788,830,117,2,234
3952,3952,788,490,102,1,102
3953,3953,788,1162,99,3,297
3954,3954,789,1006,106,2,212
3955,3955,789,813,117,2,234
3956,3956,789,931,96,1,96
3957,3957,789,972,97,2,194
3958,3958,790,1021,90,3,270
3959,3959,790,727,119,3,357
3960,3960,790,877,94,1,94
3961,3961,790,718,119,2,238
3962,3962,790,1218,105,3,315
3963,3963,790,293,105,2,210
3964,3964,790,189,98,2,196
3965,3965,790,1013,106,3,318
3966,3966,791,227,106,3,318
3967,3967,791,660,93,2,186
3968,3968,791,380,94,1,94
3969,3969,791,1188,99,3,297
3970,3970,791,1203,105,1,105
3971,3971,791,709,119,1,119
3972,3972,792,283,105,2,210
3973,3973,792,725,119,1,119
3974,3974,792,971,97,2,194
3975,3975,792,621,112,3,336
3976,3976,792,205,98,2,196
3977,3977,792,158,91,1,91
3978,3978,792,1008,106,2,212
3979,3979,792,477,118,3,354
3980,3980,792,131,92,2,184
3981,3981,793,372,94,1,94
3982,3982,793,970,97,3,291
3983,3983,793,783,91,3,273
3984,3984,793,987,106,2,212
3985,3985,793,222,106,1,106
3986,3986,793,849,113,2,226
3987,3987,793,72,118,3,354
3988,3988,794,972,97,1,97
3989,3989,794,209,98,2,196
3990,3990,794,582,100,3,300
3991,3991,794,247,95,2,190
3992,3992,794,724,119,3,357
3993,3993,794,470,118,2,236
3994,3994,794,922,96,2,192
3995,3995,795,11,96,3,288
3996,3996,795,830,117,2,234
3997,3997,796,362,94,2,188
3998,3998,796,437,107,1,107
3999,3999,797,904,94,1,94
4000,4000,797,51,104,1,104
4001,4001,797,610,112,3,336
4002,4002,797,523,102,2,204
4003,4003,797,981,106,1,106
4004,4004,797,292,105,3,315
4005,4005,797,64,104,2,208
4006,4006,798,979,97,2,194
4007,4007,798,560,100,2,200
4008,4008,798,686,113,1,113
4009,4009,798,916,96,2,192
4010,4010,798,791,91,2,182
4011,4011,799,331,109,3,327
4012,4012,799,1208,105,3,315
4013,4013,799,886,94,1,94
4014,4014,799,1191,105,1,105
4015,4015,799,17,96,1,96
4016,4016,800,229,106,3,318
4017,4017,800,1203,105,3,315
4018,4018,800,77,118,1,118
4019,4019,800,401,119,2,238
4020,4020,801,1085,115,2,230
4021,4021,801,960,97,2,194
4022,4022,801,152,91,3,273
4023,4023,801,724,119,1,119
4024,4024,801,139,92,3,276
4025,4025,801,879,94,2,188
4026,4026,801,26,96,3,288
4027,4027,801,397,119,3,357
4028,4028,801,200,98,1,98
4029,4029,801,818,117,1,117
4030,4030,802,716,119,2,238
4031,4031,803,511,102,2,204
4032,4032,803,861,113,3,339
4033,4033,803,930,96,3,288
4034,4034,803,399,119,1,119
4035,4035,804,923,96,1,96
4036,4036,804,1133,102,1,102
4037,4037,804,332,109,1,109
4038,4038,804,710,119,3,357
4039,4039,804,554,98,1,98
4040,4040,804,995,106,2,212
4041,4041,804,509,102,3,306
4042,4042,804,962,97,3,291
4043,4043,805,1054,93,2,186
4044,4044,805,258,95,2,190
4045,4045,805,1166,99,1,99
4046,4046,805,25,96,3,288
4047,4047,805,453,107,2,214
4048,4048,805,715,119,2,238
4049,4049,805,798,91,2,182
4050,4050,806,522,102,1,102
4051,4051,806,482,118,3,354
4052,4052,807,897,94,1,94
4053,4053,807,1017,90,1,90
4054,4054,807,26,96,2,192
4055,4055,807,199,98,2,196
4056,4056,808,309,105,2,210
4057,4057,808,1195,105,1,105
4058,4058,808,378,94,3,282
4059,4059,808,551,98,1,98
4060,4060,808,850,113,2,226
4061,4061,809,398,119,3,357
4062,4062,809,824,117,2,234
4063,4063,809,512,102,1,102
4064,4064,809,778,91,1,91
4065,4065,809,136,92,1,92
4066,4066,810,1221,105,2,210
4067,4067,810,356,94,1,94
4068,4068,810,689,113,2,226
4069,4069,810,762,109,1,109
4070,4070,810,1202,105,3,315
4071,4071,810,130,92,3,276
4072,4072,810,691,113,3,339
4073,4073,810,1166,99,3,297
4074,4074,810,1025,90,3,270
4075,4075,811,976,97,1,97
4076,4076,811,521,102,2,204
4077,4077,811,287,105,3,315
4078,4078,812,796,91,1,91
4079,4079,812,7,96,3,288
4080,4080,812,717,119,2,238
4081,4081,812,900,94,2,188
4082,4082,813,272,95,2,190
4083,4083,813,474,118,2,236
4084,4084,813,567,100,3,300
4085,4085,813,583,100,1,100
4086,4086,813,259,95,3,285
4087,4087,813,251,95,3,285
4088,4088,813,431,107,3,321
4089,4089,813,1248,112,2,224
4090,4090,813,164,91,1,91
4091,4091,814,398,119,3,357
4092,4092,814,11,96,3,288
4093,4093,814,983,106,1,106
4094,4094,814,488,118,3,354
4095,4095,814,342,109,2,218
4096,4096,814,49,104,2,208
4097,4097,814,727,119,3,357
4098,4098,815,1204,105,3,315
4099,4099,815,927,96,2,192
4100,4100,815,1059,93,1,93
4101,4101,815,448,107,2,214
4102,4102,815,903,94,1,94
4103,4103,815,1025,90,3,270
4104,4104,815,556,98,2,196
4105,4105,815,702,119,2,238
4106,4106,816,954,97,1,97
4107,4107,816,595,112,3,336
4108,4108,816,1085,115,2,230
4109,4109,816,460,118,1,118
4110,4110,816,271,95,1,95
4111,4111,816,214,106,1,106
4112,4112,817,783,91,1,91
4113,4113,817,181,98,1,98
4114,4114,817,1153,102,3,306
4115,4115,817,149,91,1,91
4116,4116,817,622,112,2,224
4117,4117,818,1240,112,1,112
4118,4118,818,931,96,3,288
4119,4119,819,843,113,2,226
4120,4120,819,109,92,2,184
4121,4121,819,1144,102,2,204
4122,4122,819,130,92,3,276
4123,4123,820,292,105,2,210
4124,4124,820,1118,115,1,115
4125,4125,820,1163,99,1,99
4126,4126,820,1085,115,2,230
4127,4127,820,748,109,1,109
4128,4128,820,591,100,2,200
4129,4129,820,1165,99,1,99
4130,4130,821,961,97,3,291
4131,4131,821,317,109,2,218
4132,4132,821,1084,93,3,279
4133,4133,822,715,119,1,119
4134,4134,822,662,93,2,186
4135,4135,822,857,113,2,226
4136,4136,822,181,98,1,98
4137,4137,822,952,97,1,97
4138,4138,824,24,96,3,288
4139,4139,824,589,100,2,200
4140,4140,824,68,104,1,104
4141,4141,825,563,100,1,100
4142,4142,825,1148,102,1,102
4143,4143,825,164,91,1,91
4144,4144,825,1008,106,2,212
4145,4145,825,1115,115,2,230
4146,4146,825,109,92,2,184
4147,4147,825,936,96,1,96
4148,4148,826,554,98,1,98
4149,4149,826,547,98,2,196
4150,4150,827,169,91,1,91
4151,4151,827,873,113,1,113
4152,4152,827,363,94,1,94
4153,4153,827,919,96,1,96
4154,4154,827,589,100,3,300
4155,4155,827,488,118,1,118
4156,4156,827,604,112,3,336
4157,4157,827,736,109,2,218
4158,4158,827,1012,106,1,106
4159,4159,828,626,112,2,224
4160,4160,828,56,104,2,208
4161,4161,828,39,104,3,312
4162,4162,828,1114,115,1,115
4163,4163,829,1193,105,3,315
4164,4164,829,294,105,2,210
4165,4165,829,592,100,2,200
4166,4166,829,1104,115,1,115
4167,4167,830,804,91,2,182
4168,4168,830,1006,106,1,106
4169,4169,830,328,109,2,218
4170,4170,830,898,94,3,282
4171,4171,830,238,106,3,318
4172,4172,831,533,98,1,98
4173,4173,831,653,93,2,186
4174,4174,831,574,100,3,300
4175,4175,831,351,94,2,188
4176,4176,831,40,104,2,208
4177,4177,832,258,95,1,95
4178,4178,833,793,91,2,182
4179,4179,833,120,92,2,184
4180,4180,833,824,117,2,234
4181,4181,833,1253,112,1,112
4182,4182,833,241,106,3,318
4183,4183,834,506,102,2,204
4184,4184,834,730,119,1,119
4185,4185,834,240,106,3,318
4186,4186,834,891,94,3,282
4187,4187,835,1031,90,1,90
4188,4188,835,52,104,2,208
4189,4189,835,279,95,3,285
4190,4190,835,922,96,2,192
4191,4191,835,379,94,3,282
4192,4192,836,426,107,2,214
4193,4193,836,23,96,2,192
4194,4194,836,593,100,1,100
4195,4195,837,52,104,3,312
4196,4196,837,87,118,1,118
4197,4197,837,1177,99,1,99
4198,4198,837,713,119,3,357
4199,4199,837,237,106,2,212
4200,4200,838,1012,106,2,212
4201,4201,838,469,118,1,118
4202,4202,838,1128,102,3,306
4203,4203,839,847,113,2,226
4204,4204,839,31,96,3,288
4205,4205,839,182,98,3,294
4206,4206,839,145,91,2,182
4207,4207,839,1019,90,3,270
4208,4208,839,1038,90,2,180
4209,4209,839,111,92,1,92
4210,4210,839,558,98,3,294
4211,4211,839,283,105,1,105
4212,4212,839,473,118,1,118
4213,4213,839,1076,93,2,186
4214,4214,840,1139,102,2,204
4215,4215,840,600,112,1,112
4216,4216,840,757,109,2,218
4217,4217,840,548,98,1,98
4218,4218,840,108,92,3,276
4219,4219,840,1088,115,2,230
4220,4220,841,866,113,1,113
4221,4221,841,203,98,1,98
4222,4222,841,473,118,1,118
4223,4223,841,162,91,2,182
4224,4224,841,1175,99,1,99
4225,4225,841,501,102,3,306
4226,4226,841,409,119,2,238
4227,4227,842,875,94,2,188
4228,4228,842,374,94,3,282
4229,4229,842,645,93,3,279
4230,4230,842,238,106,1,106
4231,4231,843,1091,115,1,115
4232,4232,843,374,94,3,282
4233,4233,843,69,104,1,104
4234,4234,843,285,105,1,105
4235,4235,843,737,109,1,109
4236,4236,843,1236,112,3,336
4237,4237,843,886,94,3,282
4238,4238,843,962,97,2,194
4239,4239,843,207,98,3,294
4240,4240,843,1084,93,1,93
4241,4241,844,1222,105,2,210
4242,4242,844,134,92,3,276
4243,4243,844,1024,90,3,270
4244,4244,844,139,92,1,92
4245,4245,844,586,100,3,300
4246,4246,845,1073,93,3,279
4247,4247,845,1246,112,2,224
4248,4248,845,335,109,3,327
4249,4249,845,1038,90,3,270
4250,4250,845,1177,99,1,99
4251,4251,846,668,113,2,226
4252,4252,847,790,91,1,91
4253,4253,847,593,100,2,200
4254,4254,847,500,102,2,204
4255,4255,848,28,96,3,288
4256,4256,848,66,104,2,208
4257,4257,848,642,93,2,186
4258,4258,848,375,94,1,94
4259,4259,848,201,98,3,294
4260,4260,848,830,117,3,351
4261,4261,848,286,105,3,315
4262,4262,848,583,100,3,300
4263,4263,848,591,100,2,200
4264,4264,849,73,118,2,236
4265,4265,849,1074,93,3,279
4266,4266,849,993,106,3,318
4267,4267,849,1117,115,1,115
4268,4268,850,368,94,2,188
4269,4269,850,616,112,3,336
4270,4270,850,652,93,2,186
4271,4271,850,700,119,2,238
4272,4272,850,533,98,2,196
4273,4273,851,1031,90,3,270
4274,4274,851,1074,93,3,279
4275,4275,851,437,107,1,107
4276,4276,851,1173,99,1,99
4277,4277,852,579,100,2,200
4278,4278,852,229,106,3,318
4279,4279,852,623,112,2,224
4280,4280,852,120,92,3,276
4281,4281,852,1047,90,1,90
4282,4282,853,549,98,2,196
4283,4283,853,540,98,3,294
4284,4284,853,568,100,2,200
4285,4285,853,45,104,1,104
4286,4286,853,1015,90,2,180
4287,4287,853,535,98,2,196
4288,4288,853,1220,105,3,315
4289,4289,854,35,104,3,312
4290,4290,855,983,106,1,106
4291,4291,855,1112,115,3,345
4292,4292,855,722,119,2,238
4293,4293,855,620,112,3,336
4294,4294,856,833,117,2,234
4295,4295,856,1178,99,3,297
4296,4296,856,794,91,3,273
4297,4297,856,509,102,1,102
4298,4298,856,92,118,1,118
4299,4299,856,1204,105,2,210
4300,4300,857,751,109,3,327
4301,4301,857,213,106,3,318
4302,4302,857,907,94,3,282
4303,4303,857,431,107,2,214
4304,4304,858,439,107,2,214
4305,4305,858,281,105,3,315
4306,4306,858,1124,102,2,204
4307,4307,858,413,119,3,357
4308,4308,858,799,91,1,91
4309,4309,858,397,119,1,119
4310,4310,859,740,109,1,109
4311,4311,859,400,119,1,119
4312,4312,859,180,98,2,196
4313,4313,859,147,91,3,273
4314,4314,860,995,106,1,106
4315,4315,860,640,93,3,279
4316,4316,860,52,104,3,312
4317,4317,860,664,93,1,93
4318,4318,861,1188,99,3,297
4319,4319,861,58,104,2,208
4320,4320,861,78,118,2,236
4321,4321,862,935,96,3,288
4322,4322,862,162,91,1,91
4323,4323,862,208,98,2,196
4324,4324,863,194,98,2,196
4325,4325,863,472,118,3,354
4326,4326,863,783,91,1,91
4327,4327,863,650,93,3,279
4328,4328,864,78,118,1,118
4329,4329,864,336,109,2,218
4330,4330,864,946,97,2,194
4331,4331,865,1015,90,3,270
4332,4332,866,653,93,2,186
4333,4333,866,1142,102,2,204
4334,4334,866,757,109,2,218
4335,4335,866,846,113,1,113
4336,4336,867,930,96,1,96
4337,4337,867,129,92,1,92
4338,4338,867,430,107,2,214
4339,4339,867,545,98,1,98
4340,4340,867,723,119,1,119
4341,4341,867,19,96,1,96
4342,4342,868,763,109,3,327
4343,4343,868,1049,90,2,180
4344,4344,869,1214,105,3,315
4345,4345,869,949,97,2,194
4346,4346,869,176,98,2,196
4347,4347,869,535,98,3,294
4348,4348,869,77,118,2,236
4349,4349,869,636,93,1,93
4350,4350,869,351,94,2,188
4351,4351,869,1145,102,1,102
4352,4352,869,845,113,1,113
4353,4353,870,1256,112,2,224
4354,4354,870,789,91,3,273
4355,4355,870,720,119,3,357
4356,4356,870,186,98,1,98
4357,4357,870,1186,99,3,297
4358,4358,871,637,93,1,93
4359,4359,871,495,102,2,204
4360,4360,871,1056,93,1,93
4361,4361,872,113,92,3,276
4362,4362,872,482,118,2,236
4363,4363,872,230,106,1,106
4364,4364,872,28,96,3,288
4365,4365,872,608,112,2,224
4366,4366,872,422,107,2,214
4367,4367,872,78,118,1,118
4368,4368,872,445,107,2,214
4369,4369,872,94,118,1,118
4370,4370,873,418,119,1,119
4371,4371,873,440,107,1,107
4372,4372,873,429,107,1,107
4373,4373,873,731,119,2,238
4374,4374,873,1126,102,1,102
4375,4375,874,32,96,2,192
4376,4376,874,919,96,2,192
4377,4377,874,421,107,1,107
4378,4378,874,1170,99,1,99
4379,4379,874,826,117,3,351
4380,4380,874,744,109,1,109
4381,4381,874,1238,112,1,112
4382,4382,874,973,97,3,291
4383,4383,874,488,118,3,354
4384,4384,875,6,96,1,96
4385,4385,875,607,112,2,224
4386,4386,875,74,118,3,354
4387,4387,876,713,119,2,238
4388,4388,876,739,109,3,327
4389,4389,876,1087,115,2,230
4390,4390,876,606,112,2,224
4391,4391,876,697,113,2,226
4392,4392,877,437,107,2,214
4393,4393,877,1011,106,2,212
4394,4394,877,509,102,1,102
4395,4395,877,1042,90,2,180
4396,4396,878,543,98,1,98
4397,4397,878,1109,115,3,345
4398,4398,879,789,91,3,273
4399,4399,879,786,91,1,91
4400,4400,880,724,119,2,238
4401,4401,880,141,91,2,182
4402,4402,880,161,91,3,273
4403,4403,880,52,104,1,104
4404,4404,880,860,113,1,113
4405,4405,880,823,117,1,117
4406,4406,880,1215,105,2,210
4407,4407,881,1059,93,3,279
4408,4408,881,41,104,1,104
4409,4409,881,1258,112,1,112
4410,4410,881,1121,102,2,204
4411,4411,881,1077,93,2,186
4412,4412,881,695,113,1,113
4413,4413,881,177,98,1,98
4414,4414,881,721,119,2,238
4415,4415,881,729,119,1,119
4416,4416,882,879,94,2,188
4417,4417,882,240,106,1,106
4418,4418,882,1013,106,1,106
4419,4419,882,604,112,1,112
4420,4420,882,321,109,2,218
4421,4421,882,383,94,3,282
4422,4422,882,681,113,3,339
4423,4423,883,1057,93,1,93
4424,4424,883,120,92,2,184
4425,4425,883,155,91,2,182
4426,4426,883,950,97,3,291
4427,4427,883,361,94,1,94
